pixel_id,x,y,t,R,G,B,A,Gx,Gy
516,12.0,18.0,53.0,0.0,0.0,0.0,1.0,101.0,0.5
517,13.0,18.0,53.0,0.807843137254902,0.807843137254902,0.807843137254902,1.0,0.0,76.0
518,14.0,18.0,53.0,0.0,0.0,0.0,1.0,14.0,2.0
519,15.0,18.0,53.0,0.9176470588235294,0.9176470588235294,0.9176470588235294,1.0,82.5,71.5
520,16.0,18.0,53.0,0.6470588235294118,0.6470588235294118,0.6470588235294118,1.0,-3.5,-3.0
521,17.0,18.0,53.0,0.8901960784313725,0.8901960784313725,0.8901960784313725,1.0,-82.5,-0.5
522,18.0,18.0,53.0,0.0,0.0,0.0,1.0,-112.5,113.5
523,19.0,18.0,53.0,0.0078431372549019,0.0078431372549019,0.0078431372549019,1.0,116.0,-34.5
524,20.0,18.0,53.0,0.9098039215686274,0.9098039215686274,0.9098039215686274,1.0,-1.0,18.0
525,21.0,18.0,53.0,0.0,0.0,0.0,1.0,-111.0,-70.5
526,22.0,18.0,53.0,0.0392156862745098,0.0392156862745098,0.0392156862745098,1.0,1.5,-4.0
527,23.0,18.0,53.0,0.0117647058823529,0.0117647058823529,0.0117647058823529,1.0,-5.0,-1.0
528,24.0,18.0,53.0,0.0,0.0,0.0,1.0,-1.0,-2.0
529,25.0,18.0,53.0,0.0039215686274509,0.0039215686274509,0.0039215686274509,1.0,5.5,-6.0
530,26.0,18.0,53.0,0.0431372549019607,0.0431372549019607,0.0431372549019607,1.0,-0.5,0.0
531,27.0,18.0,53.0,0.0,0.0,0.0,1.0,-11.0,-0.5
532,0.0,19.0,53.0,0.0,0.0,0.0,1.0,2.0,-3.5
533,1.0,19.0,53.0,0.0078431372549019,0.0078431372549019,0.0078431372549019,1.0,3.0,-5.5
534,2.0,19.0,53.0,0.0235294117647058,0.0235294117647058,0.0235294117647058,1.0,0.0,-6.0
535,3.0,19.0,53.0,0.0078431372549019,0.0078431372549019,0.0078431372549019,1.0,-3.0,-0.5
536,4.0,19.0,53.0,0.0,0.0,0.0,1.0,107.5,-5.5
537,5.0,19.0,53.0,0.8509803921568627,0.8509803921568627,0.8509803921568627,1.0,2.0,101.5
538,6.0,19.0,53.0,0.0156862745098039,0.0156862745098039,0.0156862745098039,1.0,-108.5,0.0
539,7.0,19.0,53.0,0.0,0.0,0.0,1.0,0.5,-4.5
540,8.0,19.0,53.0,0.0196078431372549,0.0196078431372549,0.0196078431372549,1.0,97.5,-1.5
541,9.0,19.0,53.0,0.7647058823529411,0.7647058823529411,0.7647058823529411,1.0,-2.5,-108.5
542,10.0,19.0,53.0,0.0,0.0,0.0,1.0,-93.0,-35.5
543,11.0,19.0,53.0,0.0352941176470588,0.0352941176470588,0.0352941176470588,1.0,0.5,6.5
544,12.0,19.0,53.0,0.0039215686274509,0.0039215686274509,0.0039215686274509,1.0,74.5,0.0
545,13.0,19.0,53.0,0.6196078431372549,0.6196078431372549,0.6196078431372549,1.0,1.5,-103.0
546,14.0,19.0,53.0,0.0156862745098039,0.0156862745098039,0.0156862745098039,1.0,40.5,30.0
547,15.0,19.0,53.0,0.9372549019607844,0.9372549019607844,0.9372549019607844,1.0,-2.0,10.5
548,16.0,19.0,53.0,0.0,0.0,0.0,1.0,-119.5,-81.0
549,17.0,19.0,53.0,0.0,0.0,0.0,1.0,115.5,-62.0
550,18.0,19.0,53.0,0.9058823529411764,0.9058823529411764,0.9058823529411764,1.0,3.0,123.0
551,19.0,19.0,53.0,0.0235294117647058,0.0235294117647058,0.0235294117647058,1.0,-93.0,-1.0
552,20.0,19.0,53.0,0.1764705882352941,0.1764705882352941,0.1764705882352941,1.0,0.0,-77.5
553,21.0,19.0,53.0,0.0235294117647058,0.0235294117647058,0.0235294117647058,1.0,-22.5,0.5
554,22.0,19.0,53.0,0.0,0.0,0.0,1.0,-3.0,102.0
555,23.0,19.0,53.0,0.0,0.0,0.0,1.0,0.0,2.5
556,24.0,19.0,53.0,0.0,0.0,0.0,1.0,3.5,0.0
557,25.0,19.0,53.0,0.0274509803921568,0.0274509803921568,0.0274509803921568,1.0,0.0,-0.5
558,26.0,19.0,53.0,0.0,0.0,0.0,1.0,-3.5,-5.5
559,27.0,19.0,53.0,0.0,0.0,0.0,1.0,0.0,0.0
560,0.0,20.0,53.0,0.0,0.0,0.0,1.0,10.0,0.0
561,1.0,20.0,53.0,0.0392156862745098,0.0392156862745098,0.0392156862745098,1.0,0.0,0.0
562,2.0,20.0,53.0,0.0,0.0,0.0,1.0,-5.0,6.5
563,3.0,20.0,53.0,0.0,0.0,0.0,1.0,0.5,0.5
564,4.0,20.0,53.0,0.0039215686274509,0.0039215686274509,0.0039215686274509,1.0,101.5,1.0
565,5.0,20.0,53.0,0.796078431372549,0.796078431372549,0.796078431372549,1.0,-0.5,-108.5
566,6.0,20.0,53.0,0.0,0.0,0.0,1.0,-101.5,-2.0
567,7.0,20.0,53.0,0.0,0.0,0.0,1.0,0.0,0.0
568,8.0,20.0,53.0,0.0,0.0,0.0,1.0,0.0,111.5
569,9.0,20.0,53.0,0.0,0.0,0.0,1.0,0.0,-1.5
570,10.0,20.0,53.0,0.0,0.0,0.0,1.0,8.5,4.5
571,11.0,20.0,53.0,0.0666666666666666,0.0666666666666666,0.0666666666666666,1.0,0.0,93.0
572,12.0,20.0,53.0,0.0,0.0,0.0,1.0,-8.5,-0.5
573,13.0,20.0,53.0,0.0,0.0,0.0,1.0,30.0,-77.5
574,14.0,20.0,53.0,0.2352941176470588,0.2352941176470588,0.2352941176470588,1.0,127.5,2.5
575,15.0,20.0,53.0,1.0,1.0,1.0,1.0,-28.5,-117.5
576,16.0,20.0,53.0,0.0117647058823529,0.0117647058823529,0.0117647058823529,1.0,-76.0,63.5
577,17.0,20.0,53.0,0.403921568627451,0.403921568627451,0.403921568627451,1.0,121.5,2.0
578,18.0,20.0,53.0,0.9647058823529412,0.9647058823529412,0.9647058823529412,1.0,-51.5,-115.5
579,19.0,20.0,53.0,0.0,0.0,0.0,1.0,-84.5,1.5
580,20.0,20.0,53.0,0.3019607843137254,0.3019607843137254,0.3019607843137254,1.0,0.5,-22.5
581,21.0,20.0,53.0,0.0039215686274509,0.0039215686274509,0.0039215686274509,1.0,68.5,-3.0
582,22.0,20.0,53.0,0.8392156862745098,0.8392156862745098,0.8392156862745098,1.0,3.5,0.0
583,23.0,20.0,53.0,0.0313725490196078,0.0313725490196078,0.0313725490196078,1.0,-107.0,1.0
584,24.0,20.0,53.0,0.0,0.0,0.0,1.0,-4.0,3.5
585,25.0,20.0,53.0,0.0,0.0,0.0,1.0,0.0,-2.0
586,26.0,20.0,53.0,0.0,0.0,0.0,1.0,0.0,0.0
587,27.0,20.0,53.0,0.0,0.0,0.0,1.0,0.0,0.0
588,0.0,21.0,53.0,0.0,0.0,0.0,1.0,2.0,0.0
589,1.0,21.0,53.0,0.0078431372549019,0.0078431372549019,0.0078431372549019,1.0,9.5,-2.5
590,2.0,21.0,53.0,0.0745098039215686,0.0745098039215686,0.0745098039215686,1.0,0.5,0.5
591,3.0,21.0,53.0,0.0117647058823529,0.0117647058823529,0.0117647058823529,1.0,-8.5,9.0
592,4.0,21.0,53.0,0.0078431372549019,0.0078431372549019,0.0078431372549019,1.0,-1.5,6.5
593,5.0,21.0,53.0,0.0,0.0,0.0,1.0,-1.0,-101.5
594,6.0,21.0,53.0,0.0,0.0,0.0,1.0,0.0,1.0
595,7.0,21.0,53.0,0.0,0.0,0.0,1.0,114.0,8.5
596,8.0,21.0,53.0,0.8941176470588236,0.8941176470588236,0.8941176470588236,1.0,96.0,0.0
597,9.0,21.0,53.0,0.7529411764705882,0.7529411764705882,0.7529411764705882,1.0,-109.5,0.0
598,10.0,21.0,53.0,0.0352941176470588,0.0352941176470588,0.0352941176470588,1.0,1.5,22.0
599,11.0,21.0,53.0,0.7647058823529411,0.7647058823529411,0.7647058823529411,1.0,-4.5,-8.5
600,12.0,21.0,53.0,0.0,0.0,0.0,1.0,-96.0,111.0
601,13.0,21.0,53.0,0.0117647058823529,0.0117647058823529,0.0117647058823529,1.0,4.5,0.0
602,14.0,21.0,53.0,0.0352941176470588,0.0352941176470588,0.0352941176470588,1.0,0.5,64.5
603,15.0,21.0,53.0,0.0156862745098039,0.0156862745098039,0.0156862745098039,1.0,59.0,-126.5
604,16.0,21.0,53.0,0.4980392156862745,0.4980392156862745,0.4980392156862745,1.0,0.0,82.5
605,17.0,21.0,53.0,0.0156862745098039,0.0156862745098039,0.0156862745098039,1.0,-63.5,-48.0
606,18.0,21.0,53.0,0.0,0.0,0.0,1.0,2.5,-119.5
607,19.0,21.0,53.0,0.0352941176470588,0.0352941176470588,0.0352941176470588,1.0,0.0,29.0
608,20.0,21.0,53.0,0.0,0.0,0.0,1.0,-4.5,61.5
609,21.0,21.0,53.0,0.0,0.0,0.0,1.0,0.0,25.0
610,22.0,21.0,53.0,0.0,0.0,0.0,1.0,1.0,-107.0
611,23.0,21.0,53.0,0.0078431372549019,0.0078431372549019,0.0078431372549019,1.0,3.5,-4.0
612,24.0,21.0,53.0,0.0274509803921568,0.0274509803921568,0.0274509803921568,1.0,0.5,0.0
613,25.0,21.0,53.0,0.0117647058823529,0.0117647058823529,0.0117647058823529,1.0,-3.5,0.0
614,26.0,21.0,53.0,0.0,0.0,0.0,1.0,-1.5,0.0
615,27.0,21.0,53.0,0.0,0.0,0.0,1.0,0.0,2.0
616,0.0,22.0,53.0,0.0,0.0,0.0,1.0,5.0,5.0
617,1.0,22.0,53.0,0.0196078431372549,0.0196078431372549,0.0196078431372549,1.0,0.5,-1.0
618,2.0,22.0,53.0,0.0039215686274509,0.0039215686274509,0.0039215686274509,1.0,6.5,-9.5
619,3.0,22.0,53.0,0.0705882352941176,0.0705882352941176,0.0705882352941176,1.0,6.5,-1.5
620,4.0,22.0,53.0,0.0549019607843137,0.0549019607843137,0.0549019607843137,1.0,-9.0,-1.0
621,5.0,22.0,53.0,0.0,0.0,0.0,1.0,-6.0,12.0
622,6.0,22.0,53.0,0.0078431372549019,0.0078431372549019,0.0078431372549019,1.0,8.5,0.0
623,7.0,22.0,53.0,0.0666666666666666,0.0666666666666666,0.0666666666666666,1.0,-1.0,0.0
624,8.0,22.0,53.0,0.0,0.0,0.0,1.0,-8.5,-111.5
625,9.0,22.0,53.0,0.0,0.0,0.0,1.0,22.0,-96.0
626,10.0,22.0,53.0,0.1725490196078431,0.1725490196078431,0.1725490196078431,1.0,0.0,-2.0
627,11.0,22.0,53.0,0.0,0.0,0.0,1.0,89.0,-97.5
628,12.0,22.0,53.0,0.8705882352941177,0.8705882352941177,0.8705882352941177,1.0,0.0,0.0
629,13.0,22.0,53.0,0.0,0.0,0.0,1.0,-16.5,-1.0
630,14.0,22.0,53.0,0.7411764705882353,0.7411764705882353,0.7411764705882353,1.0,1.0,0.0
631,15.0,22.0,53.0,0.0078431372549019,0.0078431372549019,0.0078431372549019,1.0,-10.5,-2.0
632,16.0,22.0,53.0,0.6588235294117647,0.6588235294117647,0.6588235294117647,1.0,2.5,-63.5
633,17.0,22.0,53.0,0.0274509803921568,0.0274509803921568,0.0274509803921568,1.0,-80.5,-0.5
634,18.0,22.0,53.0,0.0274509803921568,0.0274509803921568,0.0274509803921568,1.0,25.5,7.0
635,19.0,22.0,53.0,0.2274509803921568,0.2274509803921568,0.2274509803921568,1.0,96.5,-2.5
636,20.0,22.0,53.0,0.7843137254901961,0.7843137254901961,0.7843137254901961,1.0,-3.5,1.5
637,21.0,22.0,53.0,0.2,0.2,0.2,1.0,-100.0,0.0
638,22.0,22.0,53.0,0.0,0.0,0.0,1.0,-25.5,5.5
639,23.0,22.0,53.0,0.0,0.0,0.0,1.0,0.0,5.0
640,24.0,22.0,53.0,0.0,0.0,0.0,1.0,0.0,3.0
641,25.0,22.0,53.0,0.0,0.0,0.0,1.0,0.0,-1.5
642,26.0,22.0,53.0,0.0,0.0,0.0,1.0,2.0,4.0
643,27.0,22.0,53.0,0.0156862745098039,0.0156862745098039,0.0156862745098039,1.0,4.0,1.5
644,0.0,23.0,53.0,0.0392156862745098,0.0392156862745098,0.0392156862745098,1.0,-10.0,0.5
645,1.0,23.0,53.0,0.0,0.0,0.0,1.0,-5.0,-2.5
646,2.0,23.0,53.0,0.0,0.0,0.0,1.0,0.0,6.0
647,3.0,23.0,53.0,0.0,0.0,0.0,1.0,0.0,-6.0
648,4.0,23.0,53.0,0.0,0.0,0.0,1.0,12.0,-2.5
649,5.0,23.0,53.0,0.0941176470588235,0.0941176470588235,0.0941176470588235,1.0,0.0,2.0
650,6.0,23.0,53.0,0.0,0.0,0.0,1.0,-12.0,-1.0
651,7.0,23.0,53.0,0.0,0.0,0.0,1.0,2.5,1.5
652,8.0,23.0,53.0,0.0196078431372549,0.0196078431372549,0.0196078431372549,1.0,0.0,0.0
653,9.0,23.0,53.0,0.0,0.0,0.0,1.0,0.0,6.0
654,10.0,23.0,53.0,0.0196078431372549,0.0196078431372549,0.0196078431372549,1.0,0.0,-16.0
655,11.0,23.0,53.0,0.0,0.0,0.0,1.0,-2.5,0.0
656,12.0,23.0,53.0,0.0,0.0,0.0,1.0,0.5,-111.0
657,13.0,23.0,53.0,0.0039215686274509,0.0039215686274509,0.0039215686274509,1.0,4.5,1.0
658,14.0,23.0,53.0,0.0352941176470588,0.0352941176470588,0.0352941176470588,1.0,-0.5,-94.5
659,15.0,23.0,53.0,0.0,0.0,0.0,1.0,-4.5,-1.0
660,16.0,23.0,53.0,0.0,0.0,0.0,1.0,1.5,-76.5
661,17.0,23.0,53.0,0.0117647058823529,0.0117647058823529,0.0117647058823529,1.0,7.0,-3.5
662,18.0,23.0,53.0,0.0549019607843137,0.0549019607843137,0.0549019607843137,1.0,0.5,8.5
663,19.0,23.0,53.0,0.0156862745098039,0.0156862745098039,0.0156862745098039,1.0,-5.5,-29.0
664,20.0,23.0,53.0,0.0117647058823529,0.0117647058823529,0.0117647058823529,1.0,-2.0,-100.0
665,21.0,23.0,53.0,0.0,0.0,0.0,1.0,4.0,-23.5
666,22.0,23.0,53.0,0.0431372549019607,0.0431372549019607,0.0431372549019607,1.0,6.0,2.5
667,23.0,23.0,53.0,0.0470588235294117,0.0470588235294117,0.0470588235294117,1.0,1.0,0.0
668,24.0,23.0,53.0,0.0509803921568627,0.0509803921568627,0.0509803921568627,1.0,-6.0,5.5
669,25.0,23.0,53.0,0.0,0.0,0.0,1.0,-2.5,0.0
670,26.0,23.0,53.0,0.0313725490196078,0.0313725490196078,0.0313725490196078,1.0,1.5,2.0
671,27.0,23.0,53.0,0.0117647058823529,0.0117647058823529,0.0117647058823529,1.0,-5.0,1.5
672,0.0,24.0,53.0,0.0039215686274509,0.0039215686274509,0.0039215686274509,1.0,-1.0,-5.0
673,1.0,24.0,53.0,0.0,0.0,0.0,1.0,6.0,0.0
674,2.0,24.0,53.0,0.0509803921568627,0.0509803921568627,0.0509803921568627,1.0,3.0,0.0
675,3.0,24.0,53.0,0.0235294117647058,0.0235294117647058,0.0235294117647058,1.0,-2.0,6.0
676,4.0,24.0,53.0,0.0352941176470588,0.0352941176470588,0.0352941176470588,1.0,-1.0,3.0
677,5.0,24.0,53.0,0.0156862745098039,0.0156862745098039,0.0156862745098039,1.0,-4.5,-11.5
678,6.0,24.0,53.0,0.0,0.0,0.0,1.0,8.0,0.0
679,7.0,24.0,53.0,0.0784313725490196,0.0784313725490196,0.0784313725490196,1.0,0.0,9.0
680,8.0,24.0,53.0,0.0,0.0,0.0,1.0,-4.0,8.5
681,9.0,24.0,53.0,0.0470588235294117,0.0470588235294117,0.0470588235294117,1.0,6.0,7.5
682,10.0,24.0,53.0,0.0470588235294117,0.0470588235294117,0.0470588235294117,1.0,-6.0,-2.5
683,11.0,24.0,53.0,0.0,0.0,0.0,1.0,-6.0,8.0
684,12.0,24.0,53.0,0.0,0.0,0.0,1.0,1.0,0.0
685,13.0,24.0,53.0,0.0078431372549019,0.0078431372549019,0.0078431372549019,1.0,0.0,-0.5
686,14.0,24.0,53.0,0.0,0.0,0.0,1.0,-1.0,-4.5
687,15.0,24.0,53.0,0.0,0.0,0.0,1.0,7.5,7.5
688,16.0,24.0,53.0,0.0588235294117647,0.0588235294117647,0.0588235294117647,1.0,0.0,3.5
689,17.0,24.0,53.0,0.0,0.0,0.0,1.0,4.5,8.5
690,18.0,24.0,53.0,0.0941176470588235,0.0941176470588235,0.0941176470588235,1.0,0.0,-6.0
691,19.0,24.0,53.0,0.0,0.0,0.0,1.0,-12.0,-2.0
692,20.0,24.0,53.0,0.0,0.0,0.0,1.0,2.0,-1.5
693,21.0,24.0,53.0,0.0156862745098039,0.0156862745098039,0.0156862745098039,1.0,2.5,7.0
694,22.0,24.0,53.0,0.0196078431372549,0.0196078431372549,0.0196078431372549,1.0,-2.0,-4.5
695,23.0,24.0,53.0,0.0,0.0,0.0,1.0,3.0,-6.0
696,24.0,24.0,53.0,0.0431372549019607,0.0431372549019607,0.0431372549019607,1.0,0.0,-5.5
697,25.0,24.0,53.0,0.0,0.0,0.0,1.0,-3.5,2.5
698,26.0,24.0,53.0,0.0156862745098039,0.0156862745098039,0.0156862745098039,1.0,3.5,-4.0
699,27.0,24.0,53.0,0.0274509803921568,0.0274509803921568,0.0274509803921568,1.0,3.0,-1.5
700,0.0,25.0,53.0,0.0,0.0,0.0,1.0,0.0,-0.5
701,1.0,25.0,53.0,0.0,0.0,0.0,1.0,0.0,3.0
702,2.0,25.0,53.0,0.0,0.0,0.0,1.0,6.0,-4.0
703,3.0,25.0,53.0,0.0470588235294117,0.0470588235294117,0.0470588235294117,1.0,3.0,-2.0
704,4.0,25.0,53.0,0.0235294117647058,0.0235294117647058,0.0235294117647058,1.0,-5.5,-4.0
705,5.0,25.0,53.0,0.0039215686274509,0.0039215686274509,0.0039215686274509,1.0,-3.0,-2.0
706,6.0,25.0,53.0,0.0,0.0,0.0,1.0,8.5,0.0
707,7.0,25.0,53.0,0.0705882352941176,0.0705882352941176,0.0705882352941176,1.0,11.0,-10.0
708,8.0,25.0,53.0,0.0862745098039215,0.0862745098039215,0.0862745098039215,1.0,-1.5,4.5
709,9.0,25.0,53.0,0.0588235294117647,0.0588235294117647,0.0588235294117647,1.0,-11.0,-6.0
710,10.0,25.0,53.0,0.0,0.0,0.0,1.0,0.5,-6.0
711,11.0,25.0,53.0,0.0627450980392156,0.0627450980392156,0.0627450980392156,1.0,0.0,1.0
712,12.0,25.0,53.0,0.0,0.0,0.0,1.0,-8.0,0.0
713,13.0,25.0,53.0,0.0,0.0,0.0,1.0,0.0,0.5
714,14.0,25.0,53.0,0.0,0.0,0.0,1.0,7.5,8.0
715,15.0,25.0,53.0,0.0588235294117647,0.0588235294117647,0.0588235294117647,1.0,3.5,1.5
716,16.0,25.0,53.0,0.0274509803921568,0.0274509803921568,0.0274509803921568,1.0,2.5,-7.5
717,17.0,25.0,53.0,0.0784313725490196,0.0784313725490196,0.0784313725490196,1.0,-2.5,0.0
718,18.0,25.0,53.0,0.0078431372549019,0.0078431372549019,0.0078431372549019,1.0,-10.0,-12.0
719,19.0,25.0,53.0,0.0,0.0,0.0,1.0,-1.0,0.0
720,20.0,25.0,53.0,0.0,0.0,0.0,1.0,7.0,0.0
721,21.0,25.0,53.0,0.0549019607843137,0.0549019607843137,0.0549019607843137,1.0,1.0,-2.0
722,22.0,25.0,53.0,0.0078431372549019,0.0078431372549019,0.0078431372549019,1.0,-7.0,6.5
723,23.0,25.0,53.0,0.0,0.0,0.0,1.0,0.0,0.0
724,24.0,25.0,53.0,0.0078431372549019,0.0078431372549019,0.0078431372549019,1.0,2.5,-3.5
725,25.0,25.0,53.0,0.0196078431372549,0.0196078431372549,0.0196078431372549,1.0,-1.0,0.0
726,26.0,25.0,53.0,0.0,0.0,0.0,1.0,-2.5,-1.0
727,27.0,25.0,53.0,0.0,0.0,0.0,1.0,0.0,-2.5
728,0.0,26.0,53.0,0.0,0.0,0.0,1.0,6.0,0.0
729,1.0,26.0,53.0,0.0235294117647058,0.0235294117647058,0.0235294117647058,1.0,2.5,0.0
730,2.0,26.0,53.0,0.0196078431372549,0.0196078431372549,0.0196078431372549,1.0,-2.0,0.0
731,3.0,26.0,53.0,0.0078431372549019,0.0078431372549019,0.0078431372549019,1.0,-2.0,0.0
732,4.0,26.0,53.0,0.0039215686274509,0.0039215686274509,0.0039215686274509,1.0,-1.0,-3.0
733,5.0,26.0,53.0,0.0,0.0,0.0,1.0,-0.5,-0.5
734,6.0,26.0,53.0,0.0,0.0,0.0,1.0,0.0,0.0
735,7.0,26.0,53.0,0.0,0.0,0.0,1.0,4.5,-4.5
736,8.0,26.0,53.0,0.0352941176470588,0.0352941176470588,0.0352941176470588,1.0,0.0,-11.0
737,9.0,26.0,53.0,0.0,0.0,0.0,1.0,-4.5,-7.0
738,10.0,26.0,53.0,0.0,0.0,0.0,1.0,1.0,0.0
739,11.0,26.0,53.0,0.0078431372549019,0.0078431372549019,0.0078431372549019,1.0,0.0,-8.0
740,12.0,26.0,53.0,0.0,0.0,0.0,1.0,0.5,0.0
741,13.0,26.0,53.0,0.0117647058823529,0.0117647058823529,0.0117647058823529,1.0,8.0,0.0
742,14.0,26.0,53.0,0.0627450980392156,0.0627450980392156,0.0627450980392156,1.0,0.0,0.0
743,15.0,26.0,53.0,0.0117647058823529,0.0117647058823529,0.0117647058823529,1.0,-8.0,-7.5
744,16.0,26.0,53.0,0.0,0.0,0.0,1.0,-1.5,-3.5
745,17.0,26.0,53.0,0.0,0.0,0.0,1.0,0.0,-10.0
746,18.0,26.0,53.0,0.0,0.0,0.0,1.0,0.0,4.5
747,19.0,26.0,53.0,0.0,0.0,0.0,1.0,0.0,0.0
748,20.0,26.0,53.0,0.0,0.0,0.0,1.0,0.0,15.0
749,21.0,26.0,53.0,0.0,0.0,0.0,1.0,9.0,-7.0
750,22.0,26.0,53.0,0.0705882352941176,0.0705882352941176,0.0705882352941176,1.0,0.0,1.0
751,23.0,26.0,53.0,0.0,0.0,0.0,1.0,-7.0,1.5
752,24.0,26.0,53.0,0.0156862745098039,0.0156862745098039,0.0156862745098039,1.0,0.0,-1.0
753,25.0,26.0,53.0,0.0,0.0,0.0,1.0,-1.0,-2.5
754,26.0,26.0,53.0,0.0078431372549019,0.0078431372549019,0.0078431372549019,1.0,1.0,0.0
755,27.0,26.0,53.0,0.0078431372549019,0.0078431372549019,0.0078431372549019,1.0,0.0,0.0
756,0.0,27.0,53.0,0.0,0.0,0.0,1.0,0.0,0.0
757,1.0,27.0,53.0,0.0,0.0,0.0,1.0,0.0,-6.0
758,2.0,27.0,53.0,0.0,0.0,0.0,1.0,6.0,-5.0
759,3.0,27.0,53.0,0.0470588235294117,0.0470588235294117,0.0470588235294117,1.0,0.0,10.0
760,4.0,27.0,53.0,0.0,0.0,0.0,1.0,-6.0,-1.0
761,5.0,27.0,53.0,0.0,0.0,0.0,1.0,0.0,0.0
762,6.0,27.0,53.0,0.0,0.0,0.0,1.0,4.5,0.0
763,7.0,27.0,53.0,0.0352941176470588,0.0352941176470588,0.0352941176470588,1.0,0.0,9.0
764,8.0,27.0,53.0,0.0,0.0,0.0,1.0,-4.0,-9.0
765,9.0,27.0,53.0,0.0039215686274509,0.0039215686274509,0.0039215686274509,1.0,0.0,1.0
766,10.0,27.0,53.0,0.0,0.0,0.0,1.0,-0.5,0.0
767,11.0,27.0,53.0,0.0,0.0,0.0,1.0,0.0,-2.0
768,12.0,27.0,53.0,0.0,0.0,0.0,1.0,0.0,0.0
769,13.0,27.0,53.0,0.0,0.0,0.0,1.0,0.0,-3.0
770,14.0,27.0,53.0,0.0,0.0,0.0,1.0,0.0,-16.0
771,15.0,27.0,53.0,0.0,0.0,0.0,1.0,0.0,-3.0
772,16.0,27.0,53.0,0.0,0.0,0.0,1.0,0.0,0.0
773,17.0,27.0,53.0,0.0,0.0,0.0,1.0,5.5,0.0
774,18.0,27.0,53.0,0.0431372549019607,0.0431372549019607,0.0431372549019607,1.0,0.0,11.0
775,19.0,27.0,53.0,0.0,0.0,0.0,1.0,9.5,0.0
776,20.0,27.0,53.0,0.1176470588235294,0.1176470588235294,0.1176470588235294,1.0,0.0,30.0
777,21.0,27.0,53.0,0.0,0.0,0.0,1.0,-13.0,0.0
778,22.0,27.0,53.0,0.0156862745098039,0.0156862745098039,0.0156862745098039,1.0,1.5,-14.0
779,23.0,27.0,53.0,0.0117647058823529,0.0117647058823529,0.0117647058823529,1.0,-2.0,3.0
780,24.0,27.0,53.0,0.0,0.0,0.0,1.0,-1.5,-4.0
781,25.0,27.0,53.0,0.0,0.0,0.0,1.0,0.0,0.0
782,26.0,27.0,53.0,0.0,0.0,0.0,1.0,0.0,-2.0
783,27.0,27.0,53.0,0.0,0.0,0.0,1.0,0.0,-2.0
