pixel_id,x,y,t,R,G,B,A,Gx,Gy
265,13.0,9.0,1.0,0.0431372549019607,0.0431372549019607,0.0431372549019607,1.0,114.0,1.5
266,14.0,9.0,1.0,0.9254901960784314,0.9254901960784314,0.9254901960784314,1.0,-5.5,9.0
267,15.0,9.0,1.0,0.0,0.0,0.0,1.0,-118.0,-1.5
268,16.0,9.0,1.0,0.0,0.0,0.0,1.0,0.0,-6.5
269,17.0,9.0,1.0,0.0,0.0,0.0,1.0,3.5,0.0
270,18.0,9.0,1.0,0.0274509803921568,0.0274509803921568,0.0274509803921568,1.0,1.5,11.5
271,19.0,9.0,1.0,0.0117647058823529,0.0117647058823529,0.0117647058823529,1.0,-3.5,0.0
272,20.0,9.0,1.0,0.0,0.0,0.0,1.0,9.5,-6.0
273,21.0,9.0,1.0,0.0862745098039215,0.0862745098039215,0.0862745098039215,1.0,0.0,4.0
274,22.0,9.0,1.0,0.0,0.0,0.0,1.0,-11.0,-0.5
275,23.0,9.0,1.0,0.0,0.0,0.0,1.0,0.0,3.5
276,24.0,9.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0
277,25.0,9.0,1.0,0.0,0.0,0.0,1.0,2.0,1.5
278,26.0,9.0,1.0,0.0156862745098039,0.0156862745098039,0.0156862745098039,1.0,0.0,-4.0
279,27.0,9.0,1.0,0.0,0.0,0.0,1.0,-4.0,0.0
280,0.0,10.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
281,1.0,10.0,1.0,0.0039215686274509,0.0039215686274509,0.0039215686274509,1.0,3.5,2.5
282,2.0,10.0,1.0,0.0274509803921568,0.0274509803921568,0.0274509803921568,1.0,1.0,9.0
283,3.0,10.0,1.0,0.0117647058823529,0.0117647058823529,0.0117647058823529,1.0,-2.5,7.0
284,4.0,10.0,1.0,0.0078431372549019,0.0078431372549019,0.0078431372549019,1.0,-1.5,5.0
285,5.0,10.0,1.0,0.0,0.0,0.0,1.0,-1.0,0.0
286,6.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0,10.5
287,7.0,10.0,1.0,0.0,0.0,0.0,1.0,2.5,-2.0
288,8.0,10.0,1.0,0.0196078431372549,0.0196078431372549,0.0196078431372549,1.0,0.0,4.5
289,9.0,10.0,1.0,0.0,0.0,0.0,1.0,-2.5,0.0
290,10.0,10.0,1.0,0.0,0.0,0.0,1.0,2.0,5.5
291,11.0,10.0,1.0,0.0156862745098039,0.0156862745098039,0.0156862745098039,1.0,6.5,-3.0
292,12.0,10.0,1.0,0.0509803921568627,0.0509803921568627,0.0509803921568627,1.0,-0.5,-4.0
293,13.0,10.0,1.0,0.0117647058823529,0.0117647058823529,0.0117647058823529,1.0,114.0,-5.5
294,14.0,10.0,1.0,0.9450980392156862,0.9450980392156862,0.9450980392156862,1.0,1.0,1.5
295,15.0,10.0,1.0,0.0196078431372549,0.0196078431372549,0.0196078431372549,1.0,-119.5,9.5
296,16.0,10.0,1.0,0.0078431372549019,0.0078431372549019,0.0078431372549019,1.0,-2.5,0.0
297,17.0,10.0,1.0,0.0,0.0,0.0,1.0,10.5,0.0
298,18.0,10.0,1.0,0.0901960784313725,0.0901960784313725,0.0901960784313725,1.0,0.0,4.5
299,19.0,10.0,1.0,0.0,0.0,0.0,1.0,-11.5,3.0
300,20.0,10.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0
301,21.0,10.0,1.0,0.0313725490196078,0.0313725490196078,0.0313725490196078,1.0,1.0,-3.0
302,22.0,10.0,1.0,0.0078431372549019,0.0078431372549019,0.0078431372549019,1.0,-0.5,1.0
303,23.0,10.0,1.0,0.0274509803921568,0.0274509803921568,0.0274509803921568,1.0,1.0,0.0
304,24.0,10.0,1.0,0.0156862745098039,0.0156862745098039,0.0156862745098039,1.0,0.0,0.0
305,25.0,10.0,1.0,0.0274509803921568,0.0274509803921568,0.0274509803921568,1.0,-2.0,0.5
306,26.0,10.0,1.0,0.0,0.0,0.0,1.0,-3.5,-2.0
307,27.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
308,0.0,11.0,1.0,0.0,0.0,0.0,1.0,5.0,5.5
309,1.0,11.0,1.0,0.0196078431372549,0.0196078431372549,0.0196078431372549,1.0,13.0,1.0
310,2.0,11.0,1.0,0.1019607843137254,0.1019607843137254,0.1019607843137254,1.0,4.5,-3.5
311,3.0,11.0,1.0,0.0549019607843137,0.0549019607843137,0.0549019607843137,1.0,-8.0,11.0
312,4.0,11.0,1.0,0.0392156862745098,0.0392156862745098,0.0392156862745098,1.0,-7.0,-1.0
313,5.0,11.0,1.0,0.0,0.0,0.0,1.0,5.5,0.0
314,6.0,11.0,1.0,0.0823529411764705,0.0823529411764705,0.0823529411764705,1.0,0.0,0.0
315,7.0,11.0,1.0,0.0,0.0,0.0,1.0,-6.0,0.5
316,8.0,11.0,1.0,0.0352941176470588,0.0352941176470588,0.0352941176470588,1.0,0.0,-2.5
317,9.0,11.0,1.0,0.0,0.0,0.0,1.0,1.0,4.5
318,10.0,11.0,1.0,0.0431372549019607,0.0431372549019607,0.0431372549019607,1.0,1.5,3.0
319,11.0,11.0,1.0,0.0117647058823529,0.0117647058823529,0.0117647058823529,1.0,-5.5,-2.0
320,12.0,11.0,1.0,0.0,0.0,0.0,1.0,-1.5,-6.5
321,13.0,11.0,1.0,0.0,0.0,0.0,1.0,119.5,61.0
322,14.0,11.0,1.0,0.9372549019607844,0.9372549019607844,0.9372549019607844,1.0,9.5,-11.5
323,15.0,11.0,1.0,0.0745098039215686,0.0745098039215686,0.0745098039215686,1.0,-119.5,-2.5
324,16.0,11.0,1.0,0.0,0.0,0.0,1.0,-9.5,2.0
325,17.0,11.0,1.0,0.0,0.0,0.0,1.0,8.0,2.0
326,18.0,11.0,1.0,0.0627450980392156,0.0627450980392156,0.0627450980392156,1.0,4.5,-8.0
327,19.0,11.0,1.0,0.0352941176470588,0.0352941176470588,0.0352941176470588,1.0,-8.0,5.0
328,20.0,11.0,1.0,0.0,0.0,0.0,1.0,3.5,0.0
329,21.0,11.0,1.0,0.0627450980392156,0.0627450980392156,0.0627450980392156,1.0,1.0,4.0
330,22.0,11.0,1.0,0.0078431372549019,0.0078431372549019,0.0078431372549019,1.0,-8.0,-1.0
331,23.0,11.0,1.0,0.0,0.0,0.0,1.0,-1.0,-3.5
332,24.0,11.0,1.0,0.0,0.0,0.0,1.0,0.5,5.5
333,25.0,11.0,1.0,0.0039215686274509,0.0039215686274509,0.0039215686274509,1.0,0.0,2.0
334,26.0,11.0,1.0,0.0,0.0,0.0,1.0,-0.5,0.0
335,27.0,11.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
336,0.0,12.0,1.0,0.0431372549019607,0.0431372549019607,0.0431372549019607,1.0,-8.0,0.0
337,1.0,12.0,1.0,0.0117647058823529,0.0117647058823529,0.0117647058823529,1.0,-5.5,-2.5
338,2.0,12.0,1.0,0.0,0.0,0.0,1.0,11.0,-11.0
339,3.0,12.0,1.0,0.0980392156862745,0.0980392156862745,0.0980392156862745,1.0,0.0,-6.5
340,4.0,12.0,1.0,0.0,0.0,0.0,1.0,-12.5,-5.0
341,5.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
342,6.0,12.0,1.0,0.0,0.0,0.0,1.0,0.5,-10.5
343,7.0,12.0,1.0,0.0039215686274509,0.0039215686274509,0.0039215686274509,1.0,0.0,6.0
344,8.0,12.0,1.0,0.0,0.0,0.0,1.0,4.0,-4.5
345,9.0,12.0,1.0,0.0352941176470588,0.0352941176470588,0.0352941176470588,1.0,3.0,0.0
346,10.0,12.0,1.0,0.0235294117647058,0.0235294117647058,0.0235294117647058,1.0,-4.5,-5.5
347,11.0,12.0,1.0,0.0,0.0,0.0,1.0,-3.0,-1.5
348,12.0,12.0,1.0,0.0,0.0,0.0,1.0,62.5,0.0
349,13.0,12.0,1.0,0.4901960784313725,0.4901960784313725,0.4901960784313725,1.0,109.0,0.0
350,14.0,12.0,1.0,0.8549019607843137,0.8549019607843137,0.8549019607843137,1.0,-62.5,-12.0
351,15.0,12.0,1.0,0.0,0.0,0.0,1.0,-106.0,-8.5
352,16.0,12.0,1.0,0.0235294117647058,0.0235294117647058,0.0235294117647058,1.0,2.0,0.0
353,17.0,12.0,1.0,0.0156862745098039,0.0156862745098039,0.0156862745098039,1.0,0.5,1.0
354,18.0,12.0,1.0,0.0274509803921568,0.0274509803921568,0.0274509803921568,1.0,3.0,-8.0
355,19.0,12.0,1.0,0.0392156862745098,0.0392156862745098,0.0392156862745098,1.0,-3.5,-4.5
356,20.0,12.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0
357,21.0,12.0,1.0,0.0627450980392156,0.0627450980392156,0.0627450980392156,1.0,0.0,-8.0
358,22.0,12.0,1.0,0.0,0.0,0.0,1.0,-8.0,3.5
359,23.0,12.0,1.0,0.0,0.0,0.0,1.0,7.5,4.5
360,24.0,12.0,1.0,0.0588235294117647,0.0588235294117647,0.0588235294117647,1.0,5.5,2.5
361,25.0,12.0,1.0,0.0431372549019607,0.0431372549019607,0.0431372549019607,1.0,-7.5,7.5
362,26.0,12.0,1.0,0.0,0.0,0.0,1.0,-5.5,0.0
363,27.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
364,0.0,13.0,1.0,0.0,0.0,0.0,1.0,0.0,-3.5
365,1.0,13.0,1.0,0.0,0.0,0.0,1.0,2.0,-1.5
366,2.0,13.0,1.0,0.0156862745098039,0.0156862745098039,0.0156862745098039,1.0,0.5,0.0
367,3.0,13.0,1.0,0.0039215686274509,0.0039215686274509,0.0039215686274509,1.0,-2.0,-12.5
368,4.0,13.0,1.0,0.0,0.0,0.0,1.0,-0.5,2.5
369,5.0,13.0,1.0,0.0,0.0,0.0,1.0,0.0,6.5
370,6.0,13.0,1.0,0.0,0.0,0.0,1.0,6.0,0.5
371,7.0,13.0,1.0,0.0470588235294117,0.0470588235294117,0.0470588235294117,1.0,0.0,5.0
372,8.0,13.0,1.0,0.0,0.0,0.0,1.0,-6.0,0.0
373,9.0,13.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0
374,10.0,13.0,1.0,0.0,0.0,0.0,1.0,0.0,-3.0
375,11.0,13.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5
376,12.0,13.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
377,13.0,13.0,1.0,0.0,0.0,0.0,1.0,107.5,-62.5
378,14.0,13.0,1.0,0.8431372549019608,0.8431372549019608,0.8431372549019608,1.0,1.0,12.0
379,15.0,13.0,1.0,0.0078431372549019,0.0078431372549019,0.0078431372549019,1.0,-107.5,0.0
380,16.0,13.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
381,17.0,13.0,1.0,0.0078431372549019,0.0078431372549019,0.0078431372549019,1.0,0.0,-2.0
382,18.0,13.0,1.0,0.0,0.0,0.0,1.0,-1.0,-3.5
383,19.0,13.0,1.0,0.0,0.0,0.0,1.0,0.0,-5.0
384,20.0,13.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
385,21.0,13.0,1.0,0.0,0.0,0.0,1.0,4.5,-8.0
386,22.0,13.0,1.0,0.0352941176470588,0.0352941176470588,0.0352941176470588,1.0,4.5,0.0
387,23.0,13.0,1.0,0.0352941176470588,0.0352941176470588,0.0352941176470588,1.0,-2.0,0.0
388,24.0,13.0,1.0,0.0196078431372549,0.0196078431372549,0.0196078431372549,1.0,3.5,-7.5
389,25.0,13.0,1.0,0.0627450980392156,0.0627450980392156,0.0627450980392156,1.0,-2.5,-3.5
390,26.0,13.0,1.0,0.0,0.0,0.0,1.0,-8.0,0.0
391,27.0,13.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
392,0.0,14.0,1.0,0.0156862745098039,0.0156862745098039,0.0156862745098039,1.0,-4.0,2.0
393,1.0,14.0,1.0,0.0,0.0,0.0,1.0,-2.0,0.0
394,2.0,14.0,1.0,0.0,0.0,0.0,1.0,0.0,-2.0
395,3.0,14.0,1.0,0.0,0.0,0.0,1.0,2.5,-0.5
396,4.0,14.0,1.0,0.0196078431372549,0.0196078431372549,0.0196078431372549,1.0,6.5,3.0
397,5.0,14.0,1.0,0.0509803921568627,0.0509803921568627,0.0509803921568627,1.0,-2.0,11.5
398,6.0,14.0,1.0,0.0039215686274509,0.0039215686274509,0.0039215686274509,1.0,-1.0,0.0
399,7.0,14.0,1.0,0.0431372549019607,0.0431372549019607,0.0431372549019607,1.0,-0.5,-6.0
400,8.0,14.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
401,9.0,14.0,1.0,0.0509803921568627,0.0509803921568627,0.0509803921568627,1.0,0.0,0.0
402,10.0,14.0,1.0,0.0,0.0,0.0,1.0,-6.0,2.0
403,11.0,14.0,1.0,0.0039215686274509,0.0039215686274509,0.0039215686274509,1.0,0.0,0.0
404,12.0,14.0,1.0,0.0,0.0,0.0,1.0,-0.5,0.0
405,13.0,14.0,1.0,0.0,0.0,0.0,1.0,121.0,0.0
406,14.0,14.0,1.0,0.9490196078431372,0.9490196078431372,0.9490196078431372,1.0,0.0,20.0
407,15.0,14.0,1.0,0.0,0.0,0.0,1.0,-118.0,-0.5
408,16.0,14.0,1.0,0.0235294117647058,0.0235294117647058,0.0235294117647058,1.0,0.0,0.0
409,17.0,14.0,1.0,0.0,0.0,0.0,1.0,-3.0,-1.0
410,18.0,14.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
411,19.0,14.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
412,20.0,14.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
413,21.0,14.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0
414,22.0,14.0,1.0,0.0,0.0,0.0,1.0,0.0,-3.5
415,23.0,14.0,1.0,0.0,0.0,0.0,1.0,0.0,-2.0
416,24.0,14.0,1.0,0.0,0.0,0.0,1.0,2.0,-1.5
417,25.0,14.0,1.0,0.0156862745098039,0.0156862745098039,0.0156862745098039,1.0,0.0,-8.0
418,26.0,14.0,1.0,0.0,0.0,0.0,1.0,-2.0,0.0
419,27.0,14.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
420,0.0,15.0,1.0,0.0156862745098039,0.0156862745098039,0.0156862745098039,1.0,-4.0,-2.0
421,1.0,15.0,1.0,0.0,0.0,0.0,1.0,-2.0,8.5
422,2.0,15.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
423,3.0,15.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0
424,4.0,15.0,1.0,0.0235294117647058,0.0235294117647058,0.0235294117647058,1.0,11.5,-2.5
425,5.0,15.0,1.0,0.0901960784313725,0.0901960784313725,0.0901960784313725,1.0,-3.0,-6.5
426,6.0,15.0,1.0,0.0,0.0,0.0,1.0,-11.5,4.0
427,7.0,15.0,1.0,0.0,0.0,0.0,1.0,0.0,-4.0
428,8.0,15.0,1.0,0.0,0.0,0.0,1.0,0.0,6.5
429,9.0,15.0,1.0,0.0,0.0,0.0,1.0,2.0,-3.5
430,10.0,15.0,1.0,0.0156862745098039,0.0156862745098039,0.0156862745098039,1.0,0.0,0.0
431,11.0,15.0,1.0,0.0,0.0,0.0,1.0,-2.0,-0.5
432,12.0,15.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
433,13.0,15.0,1.0,0.0,0.0,0.0,1.0,127.5,67.5
434,14.0,15.0,1.0,1.0,1.0,1.0,1.0,0.5,3.0
435,15.0,15.0,1.0,0.0039215686274509,0.0039215686274509,0.0039215686274509,1.0,-127.5,0.0
436,16.0,15.0,1.0,0.0,0.0,0.0,1.0,-0.5,-3.0
437,17.0,15.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
438,18.0,15.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
439,19.0,15.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
440,20.0,15.0,1.0,0.0078431372549019,0.0078431372549019,0.0078431372549019,1.0,4.0,4.5
441,21.0,15.0,1.0,0.0313725490196078,0.0313725490196078,0.0313725490196078,1.0,0.0,0.0
442,22.0,15.0,1.0,0.0078431372549019,0.0078431372549019,0.0078431372549019,1.0,-1.5,0.0
443,23.0,15.0,1.0,0.0196078431372549,0.0196078431372549,0.0196078431372549,1.0,0.0,2.5
444,24.0,15.0,1.0,0.0078431372549019,0.0078431372549019,0.0078431372549019,1.0,-2.5,1.0
445,25.0,15.0,1.0,0.0,0.0,0.0,1.0,-1.0,-2.0
446,26.0,15.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0
447,27.0,15.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
448,0.0,16.0,1.0,0.0,0.0,0.0,1.0,17.0,-2.0
449,1.0,16.0,1.0,0.0666666666666666,0.0666666666666666,0.0666666666666666,1.0,0.0,2.0
450,2.0,16.0,1.0,0.0,0.0,0.0,1.0,-8.5,0.0
451,3.0,16.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
452,4.0,16.0,1.0,0.0,0.0,0.0,1.0,0.0,-2.5
453,5.0,16.0,1.0,0.0,0.0,0.0,1.0,4.5,-8.0
454,6.0,16.0,1.0,0.0352941176470588,0.0352941176470588,0.0352941176470588,1.0,1.5,0.0
455,7.0,16.0,1.0,0.0117647058823529,0.0117647058823529,0.0117647058823529,1.0,2.0,2.0
456,8.0,16.0,1.0,0.0509803921568627,0.0509803921568627,0.0509803921568627,1.0,1.5,0.0
457,9.0,16.0,1.0,0.0235294117647058,0.0235294117647058,0.0235294117647058,1.0,-6.5,1.5
458,10.0,16.0,1.0,0.0,0.0,0.0,1.0,-3.0,-2.0
459,11.0,16.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
460,12.0,16.0,1.0,0.0078431372549019,0.0078431372549019,0.0078431372549019,1.0,67.5,0.0
461,13.0,16.0,1.0,0.5294117647058824,0.5294117647058824,0.5294117647058824,1.0,123.0,0.0
462,14.0,16.0,1.0,0.9725490196078432,0.9725490196078432,0.9725490196078432,1.0,-67.5,-12.5
463,15.0,16.0,1.0,0.0,0.0,0.0,1.0,-124.0,3.5
464,16.0,16.0,1.0,0.0,0.0,0.0,1.0,0.0,7.0
465,17.0,16.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0
466,18.0,16.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
467,19.0,16.0,1.0,0.0,0.0,0.0,1.0,4.5,0.0
468,20.0,16.0,1.0,0.0352941176470588,0.0352941176470588,0.0352941176470588,1.0,0.0,1.5
469,21.0,16.0,1.0,0.0,0.0,0.0,1.0,-4.5,-4.0
470,22.0,16.0,1.0,0.0,0.0,0.0,1.0,2.5,5.0
471,23.0,16.0,1.0,0.0196078431372549,0.0196078431372549,0.0196078431372549,1.0,1.0,-2.5
472,24.0,16.0,1.0,0.0078431372549019,0.0078431372549019,0.0078431372549019,1.0,-2.5,-1.0
473,25.0,16.0,1.0,0.0,0.0,0.0,1.0,2.0,5.0
474,26.0,16.0,1.0,0.0235294117647058,0.0235294117647058,0.0235294117647058,1.0,0.0,0.5
475,27.0,16.0,1.0,0.0,0.0,0.0,1.0,-6.0,4.5
476,0.0,17.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0
477,1.0,17.0,1.0,0.0156862745098039,0.0156862745098039,0.0156862745098039,1.0,0.0,-8.5
478,2.0,17.0,1.0,0.0,0.0,0.0,1.0,-2.0,0.5
479,3.0,17.0,1.0,0.0,0.0,0.0,1.0,0.5,0.0
480,4.0,17.0,1.0,0.0039215686274509,0.0039215686274509,0.0039215686274509,1.0,3.5,0.0
481,5.0,17.0,1.0,0.0274509803921568,0.0274509803921568,0.0274509803921568,1.0,-0.5,0.0
482,6.0,17.0,1.0,0.0,0.0,0.0,1.0,-1.5,-4.5
483,7.0,17.0,1.0,0.0156862745098039,0.0156862745098039,0.0156862745098039,1.0,0.0,5.5
484,8.0,17.0,1.0,0.0,0.0,0.0,1.0,-0.5,6.5
485,9.0,17.0,1.0,0.0117647058823529,0.0117647058823529,0.0117647058823529,1.0,0.0,3.5
486,10.0,17.0,1.0,0.0,0.0,0.0,1.0,-1.5,0.0
487,11.0,17.0,1.0,0.0,0.0,0.0,1.0,0.0,2.5
488,12.0,17.0,1.0,0.0,0.0,0.0,1.0,0.0,4.5
489,13.0,17.0,1.0,0.0,0.0,0.0,1.0,115.0,-3.5
490,14.0,17.0,1.0,0.9019607843137256,0.9019607843137256,0.9019607843137256,1.0,4.0,-25.5
491,15.0,17.0,1.0,0.0313725490196078,0.0313725490196078,0.0313725490196078,1.0,-108.0,0.0
492,16.0,17.0,1.0,0.0549019607843137,0.0549019607843137,0.0549019607843137,1.0,-1.0,0.0
493,17.0,17.0,1.0,0.0235294117647058,0.0235294117647058,0.0235294117647058,1.0,-7.0,0.0
494,18.0,17.0,1.0,0.0,0.0,0.0,1.0,-3.0,0.0
495,19.0,17.0,1.0,0.0,0.0,0.0,1.0,2.5,0.0
496,20.0,17.0,1.0,0.0196078431372549,0.0196078431372549,0.0196078431372549,1.0,0.0,-4.5
497,21.0,17.0,1.0,0.0,0.0,0.0,1.0,3.5,0.0
498,22.0,17.0,1.0,0.0470588235294117,0.0470588235294117,0.0470588235294117,1.0,0.0,0.0
499,23.0,17.0,1.0,0.0,0.0,0.0,1.0,-6.0,-2.5
500,24.0,17.0,1.0,0.0,0.0,0.0,1.0,5.0,-1.0
501,25.0,17.0,1.0,0.0392156862745098,0.0392156862745098,0.0392156862745098,1.0,0.5,0.0
502,26.0,17.0,1.0,0.0039215686274509,0.0039215686274509,0.0039215686274509,1.0,-0.5,-3.0
503,27.0,17.0,1.0,0.0352941176470588,0.0352941176470588,0.0352941176470588,1.0,8.0,6.5
504,0.0,18.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0
505,1.0,18.0,1.0,0.0,0.0,0.0,1.0,0.5,-1.0
506,2.0,18.0,1.0,0.0039215686274509,0.0039215686274509,0.0039215686274509,1.0,0.0,0.0
507,3.0,18.0,1.0,0.0,0.0,0.0,1.0,-0.5,1.0
508,4.0,18.0,1.0,0.0,0.0,0.0,1.0,0.0,3.5
509,5.0,18.0,1.0,0.0,0.0,0.0,1.0,0.0,-2.0
510,6.0,18.0,1.0,0.0,0.0,0.0,1.0,7.0,0.0
511,7.0,18.0,1.0,0.0549019607843137,0.0549019607843137,0.0549019607843137,1.0,13.0,8.0
512,8.0,18.0,1.0,0.1019607843137254,0.1019607843137254,0.1019607843137254,1.0,-0.5,0.0
513,9.0,18.0,1.0,0.0509803921568627,0.0509803921568627,0.0509803921568627,1.0,-13.0,-0.5
514,10.0,18.0,1.0,0.0,0.0,0.0,1.0,-4.0,0.0
515,11.0,18.0,1.0,0.0196078431372549,0.0196078431372549,0.0196078431372549,1.0,5.5,5.5
516,12.0,18.0,1.0,0.0431372549019607,0.0431372549019607,0.0431372549019607,1.0,61.5,0.0
517,13.0,18.0,1.0,0.5019607843137255,0.5019607843137255,0.5019607843137255,1.0,93.0,7.0
518,14.0,18.0,1.0,0.7725490196078432,0.7725490196078432,0.7725490196078432,1.0,-64.0,1.5
519,15.0,18.0,1.0,0.0,0.0,0.0,1.0,-98.5,-4.0
520,16.0,18.0,1.0,0.0,0.0,0.0,1.0,0.0,-6.5
521,17.0,18.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0
522,18.0,18.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
523,19.0,18.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
524,20.0,18.0,1.0,0.0,0.0,0.0,1.0,0.0,-2.5
