pixel_id,x,y,t,R,G,B,A,Gx,Gy
525,21.0,18.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
526,22.0,18.0,1.0,0.0,0.0,0.0,1.0,0.0,-6.0
527,23.0,18.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
528,24.0,18.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
529,25.0,18.0,1.0,0.0,0.0,0.0,1.0,0.0,-5.0
530,26.0,18.0,1.0,0.0,0.0,0.0,1.0,6.5,-0.5
531,27.0,18.0,1.0,0.0509803921568627,0.0509803921568627,0.0509803921568627,1.0,13.0,-4.5
532,0.0,19.0,1.0,0.0156862745098039,0.0156862745098039,0.0156862745098039,1.0,-2.0,0.0
533,1.0,19.0,1.0,0.0078431372549019,0.0078431372549019,0.0078431372549019,1.0,-2.0,6.5
534,2.0,19.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0
535,3.0,19.0,1.0,0.0078431372549019,0.0078431372549019,0.0078431372549019,1.0,4.0,0.0
536,4.0,19.0,1.0,0.0313725490196078,0.0313725490196078,0.0313725490196078,1.0,0.5,0.5
537,5.0,19.0,1.0,0.0117647058823529,0.0117647058823529,0.0117647058823529,1.0,-4.0,0.0
538,6.0,19.0,1.0,0.0,0.0,0.0,1.0,8.5,0.0
539,7.0,19.0,1.0,0.0784313725490196,0.0784313725490196,0.0784313725490196,1.0,0.0,-2.0
540,8.0,19.0,1.0,0.0,0.0,0.0,1.0,-9.0,-9.5
541,9.0,19.0,1.0,0.0078431372549019,0.0078431372549019,0.0078431372549019,1.0,0.0,2.5
542,10.0,19.0,1.0,0.0,0.0,0.0,1.0,4.5,0.0
543,11.0,19.0,1.0,0.0431372549019607,0.0431372549019607,0.0431372549019607,1.0,0.0,4.0
544,12.0,19.0,1.0,0.0,0.0,0.0,1.0,1.5,-4.0
545,13.0,19.0,1.0,0.0549019607843137,0.0549019607843137,0.0549019607843137,1.0,116.5,-4.0
546,14.0,19.0,1.0,0.9137254901960784,0.9137254901960784,0.9137254901960784,1.0,-7.0,2.0
547,15.0,19.0,1.0,0.0,0.0,0.0,1.0,-116.0,0.0
548,16.0,19.0,1.0,0.0039215686274509,0.0039215686274509,0.0039215686274509,1.0,2.0,11.5
549,17.0,19.0,1.0,0.0156862745098039,0.0156862745098039,0.0156862745098039,1.0,-0.5,0.0
550,18.0,19.0,1.0,0.0,0.0,0.0,1.0,-2.0,11.0
551,19.0,19.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
552,20.0,19.0,1.0,0.0,0.0,0.0,1.0,0.0,2.5
553,21.0,19.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
554,22.0,19.0,1.0,0.0,0.0,0.0,1.0,0.0,3.5
555,23.0,19.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
556,24.0,19.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
557,25.0,19.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
558,26.0,19.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
559,27.0,19.0,1.0,0.0,0.0,0.0,1.0,0.0,-3.5
560,0.0,20.0,1.0,0.0,0.0,0.0,1.0,13.0,0.0
561,1.0,20.0,1.0,0.0509803921568627,0.0509803921568627,0.0509803921568627,1.0,2.5,-1.0
562,2.0,20.0,1.0,0.0196078431372549,0.0196078431372549,0.0196078431372549,1.0,-6.5,0.0
563,3.0,20.0,1.0,0.0,0.0,0.0,1.0,-2.0,-1.0
564,4.0,20.0,1.0,0.0039215686274509,0.0039215686274509,0.0039215686274509,1.0,0.0,-4.0
565,5.0,20.0,1.0,0.0,0.0,0.0,1.0,-0.5,0.0
566,6.0,20.0,1.0,0.0,0.0,0.0,1.0,5.0,2.5
567,7.0,20.0,1.0,0.0392156862745098,0.0392156862745098,0.0392156862745098,1.0,3.5,-9.0
568,8.0,20.0,1.0,0.0274509803921568,0.0274509803921568,0.0274509803921568,1.0,4.0,0.0
569,9.0,20.0,1.0,0.0705882352941176,0.0705882352941176,0.0705882352941176,1.0,-3.5,0.0
570,10.0,20.0,1.0,0.0,0.0,0.0,1.0,-2.5,2.5
571,11.0,20.0,1.0,0.0509803921568627,0.0509803921568627,0.0509803921568627,1.0,1.5,-5.5
572,12.0,20.0,1.0,0.0117647058823529,0.0117647058823529,0.0117647058823529,1.0,53.5,4.5
573,13.0,20.0,1.0,0.4705882352941176,0.4705882352941176,0.4705882352941176,1.0,99.0,-7.0
574,14.0,20.0,1.0,0.788235294117647,0.788235294117647,0.788235294117647,1.0,-60.0,-10.0
575,15.0,20.0,1.0,0.0,0.0,0.0,1.0,-89.0,0.0
576,16.0,20.0,1.0,0.0901960784313725,0.0901960784313725,0.0901960784313725,1.0,0.0,-0.5
577,17.0,20.0,1.0,0.0,0.0,0.0,1.0,-0.5,6.0
578,18.0,20.0,1.0,0.0862745098039215,0.0862745098039215,0.0862745098039215,1.0,0.0,1.5
579,19.0,20.0,1.0,0.0,0.0,0.0,1.0,-8.5,6.0
580,20.0,20.0,1.0,0.0196078431372549,0.0196078431372549,0.0196078431372549,1.0,0.0,5.5
581,21.0,20.0,1.0,0.0,0.0,0.0,1.0,1.0,6.0
582,22.0,20.0,1.0,0.0274509803921568,0.0274509803921568,0.0274509803921568,1.0,0.0,0.0
583,23.0,20.0,1.0,0.0,0.0,0.0,1.0,-3.5,0.0
584,24.0,20.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
585,25.0,20.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
586,26.0,20.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0
587,27.0,20.0,1.0,0.0235294117647058,0.0235294117647058,0.0235294117647058,1.0,6.0,10.0
588,0.0,21.0,1.0,0.0156862745098039,0.0156862745098039,0.0156862745098039,1.0,-4.0,5.5
589,1.0,21.0,1.0,0.0,0.0,0.0,1.0,-2.0,-6.5
590,2.0,21.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.5
591,3.0,21.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
592,4.0,21.0,1.0,0.0,0.0,0.0,1.0,1.5,-0.5
593,5.0,21.0,1.0,0.0117647058823529,0.0117647058823529,0.0117647058823529,1.0,2.5,0.0
594,6.0,21.0,1.0,0.0196078431372549,0.0196078431372549,0.0196078431372549,1.0,-0.5,0.0
595,7.0,21.0,1.0,0.0078431372549019,0.0078431372549019,0.0078431372549019,1.0,-2.5,-5.0
596,8.0,21.0,1.0,0.0,0.0,0.0,1.0,0.0,-3.5
597,9.0,21.0,1.0,0.0078431372549019,0.0078431372549019,0.0078431372549019,1.0,2.5,-9.0
598,10.0,21.0,1.0,0.0196078431372549,0.0196078431372549,0.0196078431372549,1.0,-1.0,0.0
599,11.0,21.0,1.0,0.0,0.0,0.0,1.0,2.0,-6.5
600,12.0,21.0,1.0,0.0352941176470588,0.0352941176470588,0.0352941176470588,1.0,0.0,1.5
601,13.0,21.0,1.0,0.0,0.0,0.0,1.0,102.0,-60.0
602,14.0,21.0,1.0,0.8352941176470589,0.8352941176470589,0.8352941176470589,1.0,0.0,-95.5
603,15.0,21.0,1.0,0.0,0.0,0.0,1.0,-106.5,5.5
604,16.0,21.0,1.0,0.0,0.0,0.0,1.0,8.0,-7.0
605,17.0,21.0,1.0,0.0627450980392156,0.0627450980392156,0.0627450980392156,1.0,1.5,2.5
606,18.0,21.0,1.0,0.0117647058823529,0.0117647058823529,0.0117647058823529,1.0,-2.0,-11.0
607,19.0,21.0,1.0,0.0470588235294117,0.0470588235294117,0.0470588235294117,1.0,4.0,0.0
608,20.0,21.0,1.0,0.0431372549019607,0.0431372549019607,0.0431372549019607,1.0,0.0,-2.5
609,21.0,21.0,1.0,0.0470588235294117,0.0470588235294117,0.0470588235294117,1.0,-5.5,0.0
610,22.0,21.0,1.0,0.0,0.0,0.0,1.0,-6.0,1.5
611,23.0,21.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
612,24.0,21.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
613,25.0,21.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
614,26.0,21.0,1.0,0.0,0.0,0.0,1.0,10.0,2.5
615,27.0,21.0,1.0,0.0784313725490196,0.0784313725490196,0.0784313725490196,1.0,20.0,-1.0
616,0.0,22.0,1.0,0.0431372549019607,0.0431372549019607,0.0431372549019607,1.0,-11.0,2.5
617,1.0,22.0,1.0,0.0,0.0,0.0,1.0,-4.5,3.5
618,2.0,22.0,1.0,0.0078431372549019,0.0078431372549019,0.0078431372549019,1.0,1.0,0.0
619,3.0,22.0,1.0,0.0078431372549019,0.0078431372549019,0.0078431372549019,1.0,-1.0,0.0
620,4.0,22.0,1.0,0.0,0.0,0.0,1.0,-1.0,4.0
621,5.0,22.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5
622,6.0,22.0,1.0,0.0,0.0,0.0,1.0,0.0,-2.5
623,7.0,22.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0
624,8.0,22.0,1.0,0.0,0.0,0.0,1.0,0.0,4.5
625,9.0,22.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0
626,10.0,22.0,1.0,0.0,0.0,0.0,1.0,0.0,2.5
627,11.0,22.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0
628,12.0,22.0,1.0,0.0235294117647058,0.0235294117647058,0.0235294117647058,1.0,0.0,-4.5
629,13.0,22.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0
630,14.0,22.0,1.0,0.0392156862745098,0.0392156862745098,0.0392156862745098,1.0,5.5,-98.0
631,15.0,22.0,1.0,0.0431372549019607,0.0431372549019607,0.0431372549019607,1.0,-0.5,5.5
632,16.0,22.0,1.0,0.0352941176470588,0.0352941176470588,0.0352941176470588,1.0,-3.0,0.0
633,17.0,22.0,1.0,0.0196078431372549,0.0196078431372549,0.0196078431372549,1.0,-4.5,-3.5
634,18.0,22.0,1.0,0.0,0.0,0.0,1.0,-2.5,-1.5
635,19.0,22.0,1.0,0.0,0.0,0.0,1.0,0.0,-4.0
636,20.0,22.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0
637,21.0,22.0,1.0,0.0,0.0,0.0,1.0,5.0,-6.0
638,22.0,22.0,1.0,0.0392156862745098,0.0392156862745098,0.0392156862745098,1.0,0.0,5.0
639,23.0,22.0,1.0,0.0,0.0,0.0,1.0,-5.0,2.0
640,24.0,22.0,1.0,0.0,0.0,0.0,1.0,1.0,3.5
641,25.0,22.0,1.0,0.0078431372549019,0.0078431372549019,0.0078431372549019,1.0,2.5,0.0
642,26.0,22.0,1.0,0.0196078431372549,0.0196078431372549,0.0196078431372549,1.0,1.0,1.5
643,27.0,22.0,1.0,0.0156862745098039,0.0156862745098039,0.0156862745098039,1.0,-1.0,-6.0
644,0.0,23.0,1.0,0.0352941176470588,0.0352941176470588,0.0352941176470588,1.0,-2.0,-5.5
645,1.0,23.0,1.0,0.0274509803921568,0.0274509803921568,0.0274509803921568,1.0,-4.5,0.0
646,2.0,23.0,1.0,0.0,0.0,0.0,1.0,-3.5,4.5
647,3.0,23.0,1.0,0.0,0.0,0.0,1.0,4.0,4.0
648,4.0,23.0,1.0,0.0313725490196078,0.0313725490196078,0.0313725490196078,1.0,2.0,0.0
649,5.0,23.0,1.0,0.0156862745098039,0.0156862745098039,0.0156862745098039,1.0,-4.0,0.5
650,6.0,23.0,1.0,0.0,0.0,0.0,1.0,-2.0,3.0
651,7.0,23.0,1.0,0.0,0.0,0.0,1.0,4.5,0.0
652,8.0,23.0,1.0,0.0352941176470588,0.0352941176470588,0.0352941176470588,1.0,0.0,8.0
653,9.0,23.0,1.0,0.0,0.0,0.0,1.0,0.5,3.5
654,10.0,23.0,1.0,0.0392156862745098,0.0392156862745098,0.0392156862745098,1.0,0.0,0.0
655,11.0,23.0,1.0,0.0,0.0,0.0,1.0,-5.0,0.0
656,12.0,23.0,1.0,0.0,0.0,0.0,1.0,0.0,-3.0
657,13.0,23.0,1.0,0.0,0.0,0.0,1.0,8.5,0.0
658,14.0,23.0,1.0,0.0666666666666666,0.0666666666666666,0.0666666666666666,1.0,5.5,-5.0
659,15.0,23.0,1.0,0.0431372549019607,0.0431372549019607,0.0431372549019607,1.0,-8.5,-3.5
660,16.0,23.0,1.0,0.0,0.0,0.0,1.0,-1.0,-4.5
661,17.0,23.0,1.0,0.0352941176470588,0.0352941176470588,0.0352941176470588,1.0,0.0,0.5
662,18.0,23.0,1.0,0.0,0.0,0.0,1.0,-2.5,0.5
663,19.0,23.0,1.0,0.0156862745098039,0.0156862745098039,0.0156862745098039,1.0,7.5,0.0
664,20.0,23.0,1.0,0.0588235294117647,0.0588235294117647,0.0588235294117647,1.0,-2.0,6.5
665,21.0,23.0,1.0,0.0,0.0,0.0,1.0,-2.5,0.0
666,22.0,23.0,1.0,0.0392156862745098,0.0392156862745098,0.0392156862745098,1.0,2.0,-2.0
667,23.0,23.0,1.0,0.0156862745098039,0.0156862745098039,0.0156862745098039,1.0,-1.5,2.0
668,24.0,23.0,1.0,0.0274509803921568,0.0274509803921568,0.0274509803921568,1.0,-2.0,1.0
669,25.0,23.0,1.0,0.0,0.0,0.0,1.0,-2.0,-1.0
670,26.0,23.0,1.0,0.0117647058823529,0.0117647058823529,0.0117647058823529,1.0,4.0,-2.5
671,27.0,23.0,1.0,0.0313725490196078,0.0313725490196078,0.0313725490196078,1.0,5.0,-2.0
672,0.0,24.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
673,1.0,24.0,1.0,0.0,0.0,0.0,1.0,5.5,-3.5
674,2.0,24.0,1.0,0.0431372549019607,0.0431372549019607,0.0431372549019607,1.0,5.0,0.0
675,3.0,24.0,1.0,0.0392156862745098,0.0392156862745098,0.0392156862745098,1.0,-5.5,0.0
676,4.0,24.0,1.0,0.0,0.0,0.0,1.0,-4.5,1.5
677,5.0,24.0,1.0,0.0039215686274509,0.0039215686274509,0.0039215686274509,1.0,3.0,-0.5
678,6.0,24.0,1.0,0.0235294117647058,0.0235294117647058,0.0235294117647058,1.0,-0.5,0.0
679,7.0,24.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0
680,8.0,24.0,1.0,0.0627450980392156,0.0627450980392156,0.0627450980392156,1.0,3.5,-4.0
681,9.0,24.0,1.0,0.0274509803921568,0.0274509803921568,0.0274509803921568,1.0,-8.0,0.0
682,10.0,24.0,1.0,0.0,0.0,0.0,1.0,-3.5,-4.5
683,11.0,24.0,1.0,0.0,0.0,0.0,1.0,0.0,10.0
684,12.0,24.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0
685,13.0,24.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
686,14.0,24.0,1.0,0.0,0.0,0.0,1.0,2.0,-8.5
687,15.0,24.0,1.0,0.0156862745098039,0.0156862745098039,0.0156862745098039,1.0,0.0,-5.5
688,16.0,24.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0
689,17.0,24.0,1.0,0.0235294117647058,0.0235294117647058,0.0235294117647058,1.0,0.5,0.5
690,18.0,24.0,1.0,0.0039215686274509,0.0039215686274509,0.0039215686274509,1.0,-3.0,0.0
691,19.0,24.0,1.0,0.0,0.0,0.0,1.0,6.0,2.5
692,20.0,24.0,1.0,0.0509803921568627,0.0509803921568627,0.0509803921568627,1.0,0.0,-2.5
693,21.0,24.0,1.0,0.0,0.0,0.0,1.0,-3.5,0.0
694,22.0,24.0,1.0,0.0235294117647058,0.0235294117647058,0.0235294117647058,1.0,2.0,1.0
695,23.0,24.0,1.0,0.0156862745098039,0.0156862745098039,0.0156862745098039,1.0,-2.0,-2.0
696,24.0,24.0,1.0,0.0078431372549019,0.0078431372549019,0.0078431372549019,1.0,-2.0,2.5
697,25.0,24.0,1.0,0.0,0.0,0.0,1.0,-1.0,1.5
698,26.0,24.0,1.0,0.0,0.0,0.0,1.0,0.0,2.5
699,27.0,24.0,1.0,0.0,0.0,0.0,1.0,0.0,-4.0
700,0.0,25.0,1.0,0.0431372549019607,0.0431372549019607,0.0431372549019607,1.0,-11.0,2.5
701,1.0,25.0,1.0,0.0,0.0,0.0,1.0,-5.5,0.0
702,2.0,25.0,1.0,0.0,0.0,0.0,1.0,0.0,-5.5
703,3.0,25.0,1.0,0.0,0.0,0.0,1.0,5.5,-5.0
704,4.0,25.0,1.0,0.0431372549019607,0.0431372549019607,0.0431372549019607,1.0,1.5,0.0
705,5.0,25.0,1.0,0.0117647058823529,0.0117647058823529,0.0117647058823529,1.0,-5.5,3.5
706,6.0,25.0,1.0,0.0,0.0,0.0,1.0,-1.5,-3.0
707,7.0,25.0,1.0,0.0,0.0,0.0,1.0,0.5,0.0
708,8.0,25.0,1.0,0.0039215686274509,0.0039215686274509,0.0039215686274509,1.0,0.0,-8.0
709,9.0,25.0,1.0,0.0,0.0,0.0,1.0,0.0,2.5
710,10.0,25.0,1.0,0.0039215686274509,0.0039215686274509,0.0039215686274509,1.0,10.0,6.0
711,11.0,25.0,1.0,0.0784313725490196,0.0784313725490196,0.0784313725490196,1.0,4.5,5.0
712,12.0,25.0,1.0,0.0392156862745098,0.0392156862745098,0.0392156862745098,1.0,-10.0,2.5
713,13.0,25.0,1.0,0.0,0.0,0.0,1.0,-5.0,0.0
714,14.0,25.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
715,15.0,25.0,1.0,0.0,0.0,0.0,1.0,4.0,-2.0
716,16.0,25.0,1.0,0.0313725490196078,0.0313725490196078,0.0313725490196078,1.0,5.0,0.0
717,17.0,25.0,1.0,0.0392156862745098,0.0392156862745098,0.0392156862745098,1.0,-4.0,-3.0
718,18.0,25.0,1.0,0.0,0.0,0.0,1.0,-0.5,3.0
719,19.0,25.0,1.0,0.0352941176470588,0.0352941176470588,0.0352941176470588,1.0,5.0,0.0
720,20.0,25.0,1.0,0.0392156862745098,0.0392156862745098,0.0392156862745098,1.0,-4.5,-3.0
721,21.0,25.0,1.0,0.0,0.0,0.0,1.0,1.0,6.5
722,22.0,25.0,1.0,0.0470588235294117,0.0470588235294117,0.0470588235294117,1.0,0.0,-3.0
723,23.0,25.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.5
724,24.0,25.0,1.0,0.0470588235294117,0.0470588235294117,0.0470588235294117,1.0,1.5,-1.0
725,25.0,25.0,1.0,0.0117647058823529,0.0117647058823529,0.0117647058823529,1.0,-2.0,0.0
726,26.0,25.0,1.0,0.0313725490196078,0.0313725490196078,0.0313725490196078,1.0,-1.5,1.5
727,27.0,25.0,1.0,0.0,0.0,0.0,1.0,-8.0,0.0
728,0.0,26.0,1.0,0.0196078431372549,0.0196078431372549,0.0196078431372549,1.0,-5.0,-5.5
729,1.0,26.0,1.0,0.0,0.0,0.0,1.0,-2.5,0.0
730,2.0,26.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
731,3.0,26.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
732,4.0,26.0,1.0,0.0,0.0,0.0,1.0,4.0,-5.5
733,5.0,26.0,1.0,0.0313725490196078,0.0313725490196078,0.0313725490196078,1.0,0.0,0.0
734,6.0,26.0,1.0,0.0,0.0,0.0,1.0,-4.0,4.0
735,7.0,26.0,1.0,0.0,0.0,0.0,1.0,0.0,5.5
736,8.0,26.0,1.0,0.0,0.0,0.0,1.0,6.0,7.0
737,9.0,26.0,1.0,0.0470588235294117,0.0470588235294117,0.0470588235294117,1.0,6.0,0.0
738,10.0,26.0,1.0,0.0470588235294117,0.0470588235294117,0.0470588235294117,1.0,-1.0,-0.5
739,11.0,26.0,1.0,0.0392156862745098,0.0392156862745098,0.0392156862745098,1.0,-3.5,0.5
740,12.0,26.0,1.0,0.0196078431372549,0.0196078431372549,0.0196078431372549,1.0,-5.0,-5.0
741,13.0,26.0,1.0,0.0,0.0,0.0,1.0,-2.5,0.0
742,14.0,26.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0
743,15.0,26.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
744,16.0,26.0,1.0,0.0,0.0,0.0,1.0,0.0,-4.0
745,17.0,26.0,1.0,0.0,0.0,0.0,1.0,3.5,-5.0
746,18.0,26.0,1.0,0.0274509803921568,0.0274509803921568,0.0274509803921568,1.0,0.0,4.5
747,19.0,26.0,1.0,0.0,0.0,0.0,1.0,0.0,-4.5
748,20.0,26.0,1.0,0.0274509803921568,0.0274509803921568,0.0274509803921568,1.0,6.5,-5.0
749,21.0,26.0,1.0,0.0509803921568627,0.0509803921568627,0.0509803921568627,1.0,-3.5,11.0
750,22.0,26.0,1.0,0.0,0.0,0.0,1.0,-6.0,-6.0
751,23.0,26.0,1.0,0.0039215686274509,0.0039215686274509,0.0039215686274509,1.0,0.0,2.5
752,24.0,26.0,1.0,0.0,0.0,0.0,1.0,-0.5,-6.0
753,25.0,26.0,1.0,0.0,0.0,0.0,1.0,1.5,-1.5
754,26.0,26.0,1.0,0.0117647058823529,0.0117647058823529,0.0117647058823529,1.0,0.0,-4.0
755,27.0,26.0,1.0,0.0,0.0,0.0,1.0,-3.0,1.0
756,0.0,27.0,1.0,0.0,0.0,0.0,1.0,0.0,-5.0
757,1.0,27.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
758,2.0,27.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
759,3.0,27.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
760,4.0,27.0,1.0,0.0,0.0,0.0,1.0,1.5,0.0
761,5.0,27.0,1.0,0.0117647058823529,0.0117647058823529,0.0117647058823529,1.0,4.0,-5.0
762,6.0,27.0,1.0,0.0313725490196078,0.0313725490196078,0.0313725490196078,1.0,4.0,8.0
763,7.0,27.0,1.0,0.0431372549019607,0.0431372549019607,0.0431372549019607,1.0,3.5,11.0
764,8.0,27.0,1.0,0.0588235294117647,0.0588235294117647,0.0588235294117647,1.0,-5.5,15.0
765,9.0,27.0,1.0,0.0,0.0,0.0,1.0,-7.5,-12.0
766,10.0,27.0,1.0,0.0,0.0,0.0,1.0,10.5,-12.0
767,11.0,27.0,1.0,0.0823529411764705,0.0823529411764705,0.0823529411764705,1.0,0.0,11.0
768,12.0,27.0,1.0,0.0,0.0,0.0,1.0,-10.5,-5.0
769,13.0,27.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0
770,14.0,27.0,1.0,0.0392156862745098,0.0392156862745098,0.0392156862745098,1.0,0.0,10.0
771,15.0,27.0,1.0,0.0,0.0,0.0,1.0,-5.0,0.0
772,16.0,27.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
773,17.0,27.0,1.0,0.0,0.0,0.0,1.0,4.5,0.0
774,18.0,27.0,1.0,0.0352941176470588,0.0352941176470588,0.0352941176470588,1.0,0.0,2.0
775,19.0,27.0,1.0,0.0,0.0,0.0,1.0,-4.5,0.0
776,20.0,27.0,1.0,0.0,0.0,0.0,1.0,11.0,-7.0
777,21.0,27.0,1.0,0.0862745098039215,0.0862745098039215,0.0862745098039215,1.0,0.0,9.0
778,22.0,27.0,1.0,0.0,0.0,0.0,1.0,-8.5,0.0
779,23.0,27.0,1.0,0.0196078431372549,0.0196078431372549,0.0196078431372549,1.0,0.0,4.0
780,24.0,27.0,1.0,0.0,0.0,0.0,1.0,-2.5,0.0
781,25.0,27.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
782,26.0,27.0,1.0,0.0,0.0,0.0,1.0,1.0,-3.0
783,27.0,27.0,1.0,0.0078431372549019,0.0078431372549019,0.0078431372549019,1.0,2.0,2.0
